,AGEP,SEX,MSP,RAC1P,HOUSING_TYPE,OWN_RENT,EDU,PINCP_DECILE,DVET,DEYE
AGEP,2.220446049250313e-16,0.0823928272125635,-0.11396213993320267,0.06570143734974121,-0.07755247744932785,0.12565747445034997,-0.45433838222422485,-0.6081908553459761,-0.06622181206343619,0.07120656958850685
SEX,0.0823928272125635,-3.552713678800501e-15,0.15538480012256792,-0.045675033987987876,0.13990772334648832,-0.10669084960746078,0.03356015008082065,-0.13003626318910141,0.07092761585248605,0.0063523986136682165
MSP,-0.11396213993320267,0.15538480012256792,0.0,0.04539828966957407,-0.01089749971709189,0.03990038216351438,-0.03777548317041152,-0.4272350016551067,0.02887920060559046,0.014794040833811174
RAC1P,0.06570143734974121,-0.045675033987987876,0.04539828966957407,-1.9984014443252818e-15,-0.0015173308460630815,-0.00044267829351728183,0.11128544601236015,0.10537621523166607,0.0380547533007631,-0.02335841882134737
HOUSING_TYPE,-0.07755247744932785,0.13990772334648832,-0.01089749971709189,-0.0015173308460630815,3.4416913763379853e-15,0.23096416270400555,0.06446963849259588,-0.00021001412734705793,0.008754376016570975,0.01891628417516409
OWN_RENT,0.12565747445034997,-0.10669084960746078,0.03990038216351438,-0.00044267829351728183,0.23096416270400555,6.661338147750939e-16,0.11007842108999988,0.015315857703716743,0.016785679895653247,-0.005770109994896199
EDU,-0.45433838222422485,0.03356015008082065,-0.03777548317041152,0.11128544601236015,0.06446963849259588,0.11007842108999988,1.2212453270876722e-15,-0.7387331611318018,-0.029925415216667216,-0.03031278062364309
PINCP_DECILE,-0.6081908553459761,-0.13003626318910141,-0.4272350016551067,0.10537621523166607,-0.00021001412734705793,0.015315857703716743,-0.7387331611318018,0.0,-0.06851739946605873,0.01407254576962022
DVET,-0.06622181206343619,0.07092761585248605,0.02887920060559046,0.0380547533007631,0.008754376016570975,0.016785679895653247,-0.029925415216667216,-0.06851739946605873,6.661338147750939e-16,0.006837275859054283
DEYE,0.07120656958850685,0.0063523986136682165,0.014794040833811174,-0.02335841882134737,0.01891628417516409,-0.005770109994896199,-0.03031278062364309,0.01407254576962022,0.006837275859054283,2.55351295663786e-15
