,PUMA,AGEP,SEX,MSP,HISP,RAC1P,NOC,NPF,HOUSING_TYPE,OWN_RENT,DENSITY,INDP_CAT,EDU,PINCP_DECILE,DVET,DREM,DPHY,DEYE,DEAR
PUMA,1.887379141862766e-15,0.04107449832376682,-0.0036707025154260175,0.007937716876912096,-0.06436073474808093,0.033362284322585686,-0.04561575044208576,-0.024831004250404437,0.0065162947317519565,-0.0005790591103720134,-0.010989803847382656,0.0006691923099387785,0.04926411551595808,-0.058864633335722186,-0.04315104983313609,0.04461191047900377,0.049192276229192575,0.0012173098514628774,0.00962962058254162
AGEP,0.04107449832376682,-3.3306690738754696e-16,-0.03937606174416033,-0.3457043832144672,0.01743345598726527,0.041562206975797156,0.3238128343028261,0.338768135901177,0.04384229571092586,0.01690303299924839,-0.06104472737791699,-0.21725012692330764,-0.43138001974344314,-0.47912894189470007,-0.0809722834299988,-0.37439628074126036,-0.374292894411946,0.06622047822797489,0.12416148212264187
SEX,-0.0036707025154260175,-0.03937606174416033,-2.6645352591003757e-15,-0.01767608081478942,-0.005282131192334827,0.020228655477198078,-0.004596184590115323,-0.019254884674825414,0.031557945976831765,-0.011839693367835961,0.030210969091997403,-0.04081643739422817,-0.013195267305743927,0.03759632533466665,0.08422259784456929,-0.014399486310851323,-0.016176317561125534,-0.014265842516690677,-0.024884183519337494
MSP,0.007937716876912096,-0.3457043832144672,-0.01767608081478942,0.0,0.052670873950436244,0.09587894959584435,0.4033785676396627,0.44149573354149046,-0.13202331446745913,0.10553375919196441,0.01805337427702572,-0.2828223942978175,-0.33714058216163934,-0.34767323755328783,0.004353497400213912,-0.2984099846909411,-0.29533048320238,0.027279700305224783,0.0484897477602774
HISP,-0.06436073474808093,0.01743345598726527,-0.005282131192334827,0.052670873950436244,3.6637359812630166e-15,-0.1199472956566054,0.010900835238677568,-0.06759978198771643,0.029735308415222483,-0.05958261446974167,-0.06742808510420097,0.01028105280131922,0.06807496343748945,0.022559917224438022,0.05529446613208827,-0.0085978204219377,-0.01539900858694076,-0.022541659877084765,-0.026514181593717205
RAC1P,0.033362284322585686,0.041562206975797156,0.020228655477198078,0.09587894959584435,-0.1199472956566054,0.0,-0.01905050057558763,-0.1164118618169113,0.05750985263649447,-0.04212842910966213,-0.044172681762816635,0.04362428290399953,0.0650497623267717,0.048881950828765286,0.03804691636066907,0.01450372981079099,0.026011945827260265,-0.011482591975325501,-0.02294333725927577
NOC,-0.04561575044208576,0.3238128343028261,-0.004596184590115323,0.4033785676396627,0.010900835238677568,-0.01905050057558763,0.0,-0.6996652450551443,0.320772996119775,-0.2116281498283861,0.08611124009313101,0.1831686006200003,0.3064111534288033,0.2680992071276493,0.04549469620128262,0.17968361097429097,0.20293510787462404,-0.05958166533009698,-0.08782137664213828
NPF,-0.024831004250404437,0.338768135901177,-0.019254884674825414,0.44149573354149046,-0.06759978198771643,-0.1164118618169113,-0.6996652450551443,-1.5543122344752192e-15,0.32543814645346236,-0.08935724767220765,0.07318935339720134,0.13378475324585862,0.38658682203825045,0.21717173543594046,0.016892016436144335,0.162132429744608,0.13910708008557918,-0.06230759853774676,-0.0924626514018033
HOUSING_TYPE,0.0065162947317519565,0.04384229571092586,0.031557945976831765,-0.13202331446745913,0.029735308415222483,0.05750985263649447,0.320772996119775,0.32543814645346236,4.551914400963142e-15,0.4498993859239186,0.017753397352529385,0.025940174451371797,-0.0281987799888182,0.04549947202235244,0.043538900737923145,-0.06489502248231027,-0.09287287025530348,-0.03005982001803336,-0.006639533178175196
OWN_RENT,-0.0005790591103720134,0.01690303299924839,-0.011839693367835961,0.10553375919196441,-0.05958261446974167,-0.04212842910966213,-0.2116281498283861,-0.08935724767220765,0.4498993859239186,1.9984014443252818e-15,-0.028875529294456054,-0.03771734854752865,0.05436578207169742,0.022313184621283223,-0.0012975111709231752,0.047004473200643285,0.06473582773146164,0.032878196296446345,-0.00012253834675132053
DENSITY,-0.010989803847382656,-0.06104472737791699,0.030210969091997403,0.01805337427702572,-0.06742808510420097,-0.044172681762816635,0.08611124009313101,0.07318935339720134,0.017753397352529385,-0.028875529294456054,-2.4424906541753444e-15,-0.05898998753482269,-0.06598340663774689,-0.013571452834041552,0.06424289844626731,-0.03842016592532982,-0.036655432110279995,-0.022096030171312276,-0.03722108999870057
INDP_CAT,0.0006691923099387785,-0.21725012692330764,-0.04081643739422817,-0.2828223942978175,0.01028105280131922,0.04362428290399953,0.1831686006200003,0.13378475324585862,0.025940174451371797,-0.03771734854752865,-0.05898998753482269,2.55351295663786e-15,-0.4208278728715331,-0.3849185740503386,-0.0055241338299628,-0.23205275591236213,-0.20880869169851551,-0.037742007775543526,-0.041400783082656316
EDU,0.04926411551595808,-0.43138001974344314,-0.013195267305743927,-0.33714058216163934,0.06807496343748945,0.0650497623267717,0.3064111534288033,0.38658682203825045,-0.0281987799888182,0.05436578207169742,-0.06598340663774689,-0.4208278728715331,5.551115123125783e-16,-0.5226059389983302,-0.041962018289944454,-0.45789134958675964,-0.41271312158552437,0.0031816532477820757,0.028002356473589743
PINCP_DECILE,-0.058864633335722186,-0.47912894189470007,0.03759632533466665,-0.34767323755328783,0.022559917224438022,0.048881950828765286,0.2680992071276493,0.21717173543594046,0.04549947202235244,0.022313184621283223,-0.013571452834041552,-0.3849185740503386,-0.5226059389983302,0.0,-0.0786626834001737,-0.2683548611669449,-0.22467467318599266,0.02637366125549609,0.038439424962799666
DVET,-0.04315104983313609,-0.0809722834299988,0.08422259784456929,0.004353497400213912,0.05529446613208827,0.03804691636066907,0.04549469620128262,0.016892016436144335,0.043538900737923145,-0.0012975111709231752,0.06424289844626731,-0.0055241338299628,-0.041962018289944454,-0.0786626834001737,-2.886579864025407e-15,-0.030160177093267102,-0.01873006472253877,0.023675003323484115,0.07715261247185567
DREM,0.04461191047900377,-0.37439628074126036,-0.014399486310851323,-0.2984099846909411,-0.0085978204219377,0.01450372981079099,0.17968361097429097,0.162132429744608,-0.06489502248231027,0.047004473200643285,-0.03842016592532982,-0.23205275591236213,-0.45789134958675964,-0.2683548611669449,-0.030160177093267102,6.661338147750939e-16,-0.8444782288597975,-0.013287077585034363,-0.000887537275497504
DPHY,0.049192276229192575,-0.374292894411946,-0.016176317561125534,-0.29533048320238,-0.01539900858694076,0.026011945827260265,0.20293510787462404,0.13910708008557918,-0.09287287025530348,0.06473582773146164,-0.036655432110279995,-0.20880869169851551,-0.41271312158552437,-0.22467467318599266,-0.01873006472253877,-0.8444782288597975,-4.440892098500626e-15,0.0010254077349165919,0.006633484969685764
DEYE,0.0012173098514628774,0.06622047822797489,-0.014265842516690677,0.027279700305224783,-0.022541659877084765,-0.011482591975325501,-0.05958166533009698,-0.06230759853774676,-0.03005982001803336,0.032878196296446345,-0.022096030171312276,-0.037742007775543526,0.0031816532477820757,0.02637366125549609,0.023675003323484115,-0.013287077585034363,0.0010254077349165919,1.887379141862766e-15,-0.21136136037454617
DEAR,0.00962962058254162,0.12416148212264187,-0.024884183519337494,0.0484897477602774,-0.026514181593717205,-0.02294333725927577,-0.08782137664213828,-0.0924626514018033,-0.006639533178175196,-0.00012253834675132053,-0.03722108999870057,-0.041400783082656316,0.028002356473589743,0.038439424962799666,0.07715261247185567,-0.000887537275497504,0.006633484969685764,-0.21136136037454617,-1.1102230246251565e-16
