,PUMA,AGEP,SEX,MSP,HISP,RAC1P,NOC,NPF,OWN_RENT,PINCP_DECILE
PUMA,1.5543122344752192e-15,0.0007379301123253343,0.019522081565870538,-0.25027646673890147,,-0.08652014514814273,0.11088971041950407,0.14283934553128122,0.3032332007337069,0.03574844910691538
AGEP,0.0007379301123253343,0.0,-0.10679359545441083,0.14944966099110968,,0.05803534346396906,-0.11155736094907215,-0.015800362700492898,0.23532795415450503,0.2619735063901054
SEX,0.019522081565870538,-0.10679359545441083,-1.4432899320127035e-15,-0.006273215817251345,,0.041505540706106736,-0.011084109499750298,-0.02305145262959321,-0.048602364750152297,-0.10850105684446018
MSP,-0.25027646673890147,0.14944966099110968,-0.006273215817251345,-9.992007221626409e-16,,-0.052084107287920886,-0.26530763473540553,-0.39548950789104825,-0.7938196879478985,0.08555868098537694
HISP,,,,,,,,,,
RAC1P,-0.08652014514814273,0.05803534346396906,0.041505540706106736,-0.052084107287920886,,0.0,0.06588176321805445,0.07294368543233834,0.007126758245694198,0.03813525942155221
NOC,0.11088971041950407,-0.11155736094907215,-0.011084109499750298,-0.26530763473540553,,0.06588176321805445,0.0,0.2310811181453637,0.24480632869702648,-0.20423145442329022
NPF,0.14283934553128122,-0.015800362700492898,-0.02305145262959321,-0.39548950789104825,,0.07294368543233834,0.2310811181453637,0.0,0.6080931840559752,-0.08134168335642947
OWN_RENT,0.3032332007337069,0.23532795415450503,-0.048602364750152297,-0.7938196879478985,,0.007126758245694198,0.24480632869702648,0.6080931840559752,0.0,0.18604085467728054
PINCP_DECILE,0.03574844910691538,0.2619735063901054,-0.10850105684446018,0.08555868098537694,,0.03813525942155221,-0.20423145442329022,-0.08134168335642947,0.18604085467728054,6.661338147750939e-16
