,PUMA,AGEP,SEX,MSP,HISP,RAC1P,NOC,NPF,OWN_RENT,PINCP_DECILE
PUMA,0.0,0.010916702552592182,0.030011696475293788,0.01058268431755821,-0.0416884681282704,0.026944450524945734,-0.0190983848174532,-0.022747337157575792,-0.012906483640507175,0.051502196577535554
AGEP,0.010916702552592184,-2.220446049250313e-16,0.006193458800634287,0.010432574224921165,0.024713927747127024,0.029266607136927796,0.04508583420221307,0.2500292956388511,0.04158155807813006,-0.44195564500431916
SEX,0.030011696475293784,0.006193458800634287,0.0,-0.009156774425608881,-0.0023867994340862615,0.028111575270291282,-0.028192518107025777,0.028230538642029332,-0.028285440787001532,0.015650611518818476
MSP,0.010582684317558204,0.010432574224921165,-0.009156774425608883,0.0,-0.015227885321177262,0.0035038786460843893,0.1091891318977058,0.3541044735759352,-0.02004033613771827,-0.39407933996092914
HISP,-0.04168846812827041,0.024713927747127024,-0.0023867994340862615,-0.015227885321177262,2.220446049250313e-16,-0.028147792258244403,0.004272286233152456,-0.09526084681986631,-0.01589416522644206,0.06401837199218277
RAC1P,0.026944450524945734,0.02926660713692781,0.028111575270291282,0.0035038786460843963,-0.028147792258244403,-1.1102230246251565e-16,0.0021293606396640893,-0.13287508607716703,0.004725009107889755,0.028447380837221828
NOC,-0.0190983848174532,0.045085834202213015,-0.028192518107025773,0.1091891318977058,0.004272286233152442,0.002129360639664093,-1.1102230246251565e-16,-0.5821254866397927,-0.06188526401008082,0.2990162822346998
NPF,-0.022747337157575792,0.2500292956388511,0.028230538642029332,0.3541044735759352,-0.0952608468198663,-0.13287508607716703,-0.5821254866397926,2.220446049250313e-16,-0.03208017683055601,0.24331941420338052
OWN_RENT,-0.012906483640507171,0.04158155807813005,-0.028285440787001535,-0.02004033613771827,-0.015894165226442075,0.004725009107889727,-0.06188526401008085,-0.03208017683055601,1.1102230246251565e-16,-0.0011096085356073274
PINCP_DECILE,0.051502196577535554,-0.44195564500431916,0.015650611518818476,-0.39407933996092914,0.06401837199218277,0.028447380837221828,0.2990162822346998,0.24331941420338052,-0.0011096085356073274,0.0
