,PUMA,AGEP,SEX,MSP,HISP,RAC1P,NOC,NPF,OWN_RENT,PINCP_DECILE
PUMA,2.7755575615628914e-15,-0.06628300458322278,0.023695720201794654,0.05234328433791707,0.04019333220907152,0.08606613889049163,0.022637190040272436,-0.04855794986362112,-0.012468918096670525,-0.005807428615068562
AGEP,-0.06628300458322278,-1.3322676295501878e-15,-0.02139654592687755,-0.34345374750654567,0.09793596721806024,0.07733650381038779,0.24916232425477963,0.23725102684408747,0.025353160735297434,-0.42132310499559855
SEX,0.023695720201794654,-0.02139654592687755,0.0,0.011709060923607854,0.03959541135625952,0.031544339509340595,0.02401004397467218,0.012221339904382456,0.04637718533021892,0.04447445659545142
MSP,0.05234328433791707,-0.34345374750654567,0.011709060923607854,0.0,-0.006886453235465516,0.051014984383803474,0.3726927316790677,0.25045752872854044,0.22652502836721738,-0.2640384680949702
HISP,0.04019333220907152,0.09793596721806024,0.03959541135625952,-0.006886453235465516,-1.5987211554602254e-14,-0.11874016922924782,0.004835990990713357,-0.010447703773739879,-0.013426031468440507,0.04278145318413426
RAC1P,0.08606613889049163,0.07733650381038779,0.031544339509340595,0.051014984383803474,-0.11874016922924782,-1.1102230246251565e-14,-0.004019435388109532,-0.0032081380198673848,-0.03043933073833699,0.057392465498393073
NOC,0.022637190040272436,0.24916232425477963,0.02401004397467218,0.3726927316790677,0.004835990990713357,-0.004019435388109532,0.0,-0.3999714194641656,-0.20825682221114297,0.22521224410505308
NPF,-0.04855794986362112,0.23725102684408747,0.012221339904382456,0.25045752872854044,-0.010447703773739879,-0.0032081380198673848,-0.3999714194641656,0.0,-0.24621493008309403,0.19106981386456365
OWN_RENT,-0.012468918096670525,0.025353160735297434,0.04637718533021892,0.22652502836721738,-0.013426031468440507,-0.03043933073833699,-0.20825682221114297,-0.24621493008309403,-1.2212453270876722e-15,-0.14108944585618327
PINCP_DECILE,-0.005807428615068562,-0.42132310499559855,0.04447445659545142,-0.2640384680949702,0.04278145318413426,0.057392465498393073,0.22521224410505308,0.19106981386456365,-0.14108944585618327,-2.3314683517128287e-15
