,AGEP,SEX,MSP,RAC1P,HOUSING_TYPE,OWN_RENT,EDU,PINCP_DECILE,DVET,DEYE
AGEP,0.0,0.055299722494238826,0.08903247677629392,0.1283728306322024,-0.009836039921324244,0.09470852334413972,-0.2044993245824808,-0.5574853907067964,-0.025549678042979265,0.05936888463166775
SEX,0.05529972249423885,-1.1102230246251565e-16,0.044546299183355426,0.07929705709050099,0.022661157299017843,0.023840492136331076,-0.017967534581109824,0.14501931881401076,0.1329646449843715,-0.015160686940864122
MSP,0.08903247677629389,0.044546299183355426,-1.1102230246251565e-16,0.0018046299638384278,-0.10419351916106624,-0.047051030226165066,-0.052359406641727335,-0.3958642878204588,0.03849073740899999,0.015536542806796262
RAC1P,0.1283728306322024,0.079297057090501,0.0018046299638384312,0.0,-0.022046235319139313,-0.011970241528976328,0.030589660678769306,0.13170591986397945,0.03242978243681647,-0.05185031480689377
HOUSING_TYPE,-0.00983603992132425,0.02266115729901784,-0.10419351916106626,-0.022046235319139306,0.0,0.3975411786389527,0.04622462588335077,0.07000026125068416,0.05840241462411797,0.06629942750817504
OWN_RENT,0.0947085233441397,0.023840492136331083,-0.047051030226165066,-0.01197024152897632,0.3975411786389527,0.0,0.007751729173717706,0.13544809493521298,0.019373796991541736,-0.03877406114023665
EDU,-0.2044993245824808,-0.017967534581109824,-0.052359406641727335,0.0305896606787693,0.04622462588335078,0.007751729173717713,0.0,-0.6539439764384931,-0.07505230158671415,-0.028926932970343537
PINCP_DECILE,-0.5574853907067964,0.14501931881401076,-0.39586428782045885,0.13170591986397945,0.07000026125068416,0.13544809493521298,-0.6539439764384929,0.0,-0.07887768945170952,-0.013775866762328715
DVET,-0.02554967804297925,0.13296464498437147,0.038490737408999984,0.03242978243681647,0.05840241462411797,0.019373796991541736,-0.07505230158671417,-0.0788776894517095,0.0,-0.006778604644386287
DEYE,0.05936888463166775,-0.015160686940864122,0.015536542806796262,-0.05185031480689377,0.06629942750817505,-0.03877406114023665,-0.028926932970343537,-0.013775866762328714,-0.006778604644386287,1.1102230246251565e-16
