,PUMA,AGEP,SEX,MSP,HISP,RAC1P,NOC,NPF,OWN_RENT,PINCP_DECILE
PUMA,1.6653345369377348e-15,-0.016237246547339018,0.002544442152870671,0.04780478728635403,-0.03088180462752413,-0.010591914081645053,-0.03406928663425446,-0.049261745025949606,-0.018130550592142292,-0.015309475650691268
AGEP,-0.016237246547339018,-3.3306690738754696e-16,-0.03166375909039511,0.010130048599773858,0.019176324343391248,0.016629129712540797,-0.09534465196982778,-0.11388229652980264,-0.0765701359249272,0.09852793645001051
SEX,0.002544442152870671,-0.03166375909039511,-3.9968028886505635e-15,0.03570440930490576,-0.007685532935984768,0.011731455368987268,-0.021111259439205072,-0.027158272969654985,-0.012639126934765085,-0.026220743264754987
MSP,0.04780478728635403,0.010130048599773858,0.03570440930490576,0.0,0.012529029385388274,0.03601794598045819,0.22610336035766115,0.4461622405860077,0.04230453771947701,-0.04822125796115169
HISP,-0.03088180462752413,0.019176324343391248,-0.007685532935984768,0.012529029385388274,5.551115123125783e-16,-0.05988677857762423,-0.014410083585704725,-0.004332988015421035,0.007672962282889995,0.021230973061462308
RAC1P,-0.010591914081645053,0.016629129712540797,0.011731455368987268,0.03601794598045819,-0.05988677857762423,-2.1094237467877974e-15,-0.02154059173772581,-0.0020169704146432432,-0.002925312481391981,0.01646209259865973
NOC,-0.03406928663425446,-0.09534465196982778,-0.021111259439205072,0.22610336035766115,-0.014410083585704725,-0.02154059173772581,-4.440892098500626e-16,-0.043921508321493996,-0.11244772163584818,-0.06635834070301888
NPF,-0.049261745025949606,-0.11388229652980264,-0.027158272969654985,0.4461622405860077,-0.004332988015421035,-0.0020169704146432432,-0.043921508321493996,-1.5543122344752192e-15,-0.03796723409305721,-0.07003726098157803
OWN_RENT,-0.018130550592142292,-0.0765701359249272,-0.012639126934765085,0.04230453771947701,0.007672962282889995,-0.002925312481391981,-0.11244772163584818,-0.03796723409305721,3.774758283725532e-15,-0.15251351901187138
PINCP_DECILE,-0.015309475650691268,0.09852793645001051,-0.026220743264754987,-0.04822125796115169,0.021230973061462308,0.01646209259865973,-0.06635834070301888,-0.07003726098157803,-0.15251351901187138,-1.9984014443252818e-15
