,PUMA,AGEP,SEX,MSP,HISP,RAC1P,NOC,NPF,OWN_RENT,PINCP_DECILE
PUMA,0.0,-0.050080315068420346,-0.019547637993589745,0.039511239148819516,0.017670213746141483,0.20378332915109382,-0.055563997596517624,-0.030700247467188423,-0.04048401441287609,0.02853938093023017
AGEP,-0.050080315068420346,0.0,-0.04331700353924486,-0.039042330112944265,0.13875247508994706,0.1942547233758594,0.376706047672065,0.2778754915647617,-0.01020037211534127,-0.4967701767098076
SEX,-0.019547637993589745,-0.04331700353924486,-2.3314683517128287e-15,-0.0338686192526008,0.03012413681169395,0.0044055314586938475,0.031945224130558766,0.038481187661618274,0.036859091175230126,0.1129726854818609
MSP,0.039511239148819516,-0.039042330112944265,-0.0338686192526008,1.887379141862766e-15,0.027066583768927295,0.029381317599170856,0.4757644400099096,0.48819793847145687,0.17732005365970605,-0.16606650201291037
HISP,0.017670213746141483,0.13875247508994706,0.03012413681169395,0.027066583768927295,5.551115123125783e-15,-0.15983155304018315,0.022778578856389585,-0.035035006111545225,-0.03538991957494518,0.06565577813401506
RAC1P,0.20378332915109382,0.1942547233758594,0.0044055314586938475,0.029381317599170856,-0.15983155304018315,-1.2212453270876722e-15,-0.003217850945004791,-0.014771625981852075,0.017524904024105337,0.0619668867664371
NOC,-0.055563997596517624,0.376706047672065,0.031945224130558766,0.4757644400099096,0.022778578856389585,-0.003217850945004791,-2.4424906541753444e-15,-0.5925571459077332,-0.23619059018813904,0.17416583487405624
NPF,-0.030700247467188423,0.2778754915647617,0.038481187661618274,0.48819793847145687,-0.035035006111545225,-0.014771625981852075,-0.5925571459077332,-1.1102230246251565e-16,-0.14630736240997977,0.13980764443375437
OWN_RENT,-0.04048401441287609,-0.01020037211534127,0.036859091175230126,0.17732005365970605,-0.03538991957494518,0.017524904024105337,-0.23619059018813904,-0.14630736240997977,3.4416913763379853e-15,-0.140274073699223
PINCP_DECILE,0.02853938093023017,-0.4967701767098076,0.1129726854818609,-0.16606650201291037,0.06565577813401506,0.0619668867664371,0.17416583487405624,0.13980764443375437,-0.140274073699223,-8.881784197001252e-16
