,AGEP,SEX,MSP,RAC1P,HOUSING_TYPE,OWN_RENT,EDU,PINCP_DECILE,DVET,DEYE
AGEP,0.0,-0.05420501894892222,-0.11799700453256622,0.07973902362868271,0.011007020856485307,0.008617107274412877,-0.27069100573318206,-0.3484975383587256,-0.07245023785410876,0.08423301585496579
SEX,-0.05420501894892222,1.1102230246251565e-16,0.01329450409825448,-0.0006822277197633688,-0.03739283741574814,-0.008712227952435413,-0.030081225854325756,0.010297490200617473,0.07135793811720176,0.017898691360365548
MSP,-0.11799700453256622,0.013294504098254473,-2.220446049250313e-16,0.011770952512332346,-0.18236338822559045,0.04837355097621686,-0.1435988026240122,-0.23829987687749105,0.01462069050318248,0.013949206977141197
RAC1P,0.07973902362868271,-0.0006822277197633692,0.011770952512332346,0.0,-0.06356685856961193,-0.018624542639605668,0.020653999698235483,0.08187931286122616,0.003990988709543347,-0.040983402002661144
HOUSING_TYPE,0.011007020856485307,-0.03739283741574814,-0.1823633882255904,-0.06356685856961193,0.0,0.32221147469478684,0.08149787919652697,0.07143094479113823,-0.00035775200032633924,0.06138314386313946
OWN_RENT,0.008617107274412871,-0.008712227952435411,0.04837355097621686,-0.018624542639605668,0.32221147469478684,0.0,-0.045644277581811984,-0.027125650514639908,-0.007849507075562584,-0.044975989853585994
EDU,-0.27069100573318206,-0.030081225854325756,-0.14359880262401217,0.020653999698235476,0.08149787919652697,-0.045644277581811984,0.0,-0.46835246219917637,0.0006142843322831538,-0.008193034474777058
PINCP_DECILE,-0.34849753835872566,0.010297490200617473,-0.23829987687749102,0.08187931286122616,0.07143094479113822,-0.027125650514639908,-0.46835246219917637,2.220446049250313e-16,-0.04134397289760539,-0.014093347561204964
DVET,-0.07245023785410876,0.07135793811720176,0.01462069050318248,0.003990988709543347,-0.00035775200032633946,-0.007849507075562584,0.000614284332283152,-0.04134397289760539,-1.1102230246251565e-16,0.042426940682079736
DEYE,0.08423301585496579,0.017898691360365544,0.013949206977141207,-0.04098340200266115,0.06138314386313946,-0.044975989853585994,-0.008193034474777058,-0.014093347561204964,0.04242694068207974,0.0
