,PUMA,AGEP,SEX,MSP,HISP,RAC1P,NOC,NPF,OWN_RENT,PINCP_DECILE
PUMA,-4.107825191113079e-15,0.09749682693053152,-0.003193077989080523,0.011461941807667363,-0.07917822478119893,0.18457615239614708,-0.04865865732315077,0.00459739023720304,0.032037049682350445,-0.06602570875203598
AGEP,0.09749682693053152,-7.993605777301127e-15,-0.02865155166717176,-0.01639180260569122,0.041214921587290426,0.09979362410823682,0.31048048938175804,0.1668301025443868,0.05346325152735604,-0.47746470498368115
SEX,-0.003193077989080523,-0.02865155166717176,0.0,0.003906592890982118,-0.017481440601493196,0.0175026851304481,-0.01356128124986758,0.010226016831810743,-0.02361461274394438,0.08307267229231277
MSP,0.011461941807667363,-0.01639180260569122,0.003906592890982118,-6.8833827526759706e-15,-0.012201123135362507,0.111629419034997,0.4980403792005391,0.5627596361615449,0.07646291781173385,-0.2041179845578851
HISP,-0.07917822478119893,0.041214921587290426,-0.017481440601493196,-0.012201123135362507,1.7763568394002505e-15,-0.013185811279278153,0.004186388593352741,0.030766756109533392,-0.01639869757127407,0.024954159065327365
RAC1P,0.18457615239614708,0.09979362410823682,0.0175026851304481,0.111629419034997,-0.013185811279278153,4.551914400963142e-15,-0.09934829502190011,-0.16470204040379552,-0.003851438895740855,0.12249045340504282
NOC,-0.04865865732315077,0.31048048938175804,-0.01356128124986758,0.4980403792005391,0.004186388593352741,-0.09934829502190011,-1.2212453270876722e-14,-0.6350782574588709,-0.1812798440116945,0.24077998689806016
NPF,0.00459739023720304,0.1668301025443868,0.010226016831810743,0.5627596361615449,0.030766756109533392,-0.16470204040379552,-0.6350782574588709,-5.10702591327572e-15,-0.06083465010764614,0.26316448060279984
OWN_RENT,0.032037049682350445,0.05346325152735604,-0.02361461274394438,0.07646291781173385,-0.01639869757127407,-0.003851438895740855,-0.1812798440116945,-0.06083465010764614,1.587618925213974e-14,-0.11247562924141902
PINCP_DECILE,-0.06602570875203598,-0.47746470498368115,0.08307267229231277,-0.2041179845578851,0.024954159065327365,0.12249045340504282,0.24077998689806016,0.26316448060279984,-0.11247562924141902,0.0
