,AGEP,SEX,MSP,RAC1P,HOUSING_TYPE,OWN_RENT,EDU,PINCP_DECILE,DVET,DEYE
AGEP,4.440892098500626e-16,-0.008408550190675337,-0.009393967718577131,0.0007290066219761554,-0.008161145264995243,-0.009326694421741263,-0.007503755880746976,0.00027975027881249614,0.0012105176205780832,-0.0034722302700755103
SEX,-0.008408550190675337,-5.10702591327572e-15,0.006924712876990107,0.00014268408174462552,-0.003230244818226917,0.0024067291964474866,0.000441065208554782,0.004617681026445178,0.0032465794541490373,0.0006499457225138941
MSP,-0.009393967718577131,0.006924712876990107,0.0,5.245791884722802e-06,-0.0007838981668515932,0.0019407013163933347,-0.0002589320838360387,-0.0008992653478995527,-0.0034089415521238904,-0.0015455958739283848
RAC1P,0.0007290066219761554,0.00014268408174462552,5.245791884722802e-06,-5.218048215738236e-15,-0.0007231191425350371,0.005299629646889084,0.0008731406148174276,-0.0013126265152438171,0.004140581221169424,0.009945606242298434
HOUSING_TYPE,-0.008161145264995243,-0.003230244818226917,-0.0007838981668515932,-0.0007231191425350371,4.551914400963142e-15,0.0032361366777100553,-0.0033860001355634495,-0.0009568022739360194,-0.0037318527759166165,0.007654710259903009
OWN_RENT,-0.009326694421741263,0.0024067291964474866,0.0019407013163933347,0.005299629646889084,0.0032361366777100553,3.774758283725532e-15,-0.009362267343307397,-0.013403184927388519,0.007337740930017253,-0.012089050393480443
EDU,-0.007503755880746976,0.000441065208554782,-0.0002589320838360387,0.0008731406148174276,-0.0033860001355634495,-0.009362267343307397,-3.1086244689504383e-15,0.0064736723445592,0.006673052779000939,-0.009712430932738596
PINCP_DECILE,0.00027975027881249614,0.004617681026445178,-0.0008992653478995527,-0.0013126265152438171,-0.0009568022739360194,-0.013403184927388519,0.0064736723445592,0.0,0.0010185465322422593,-0.005789558702849154
DVET,0.0012105176205780832,0.0032465794541490373,-0.0034089415521238904,0.004140581221169424,-0.0037318527759166165,0.007337740930017253,0.006673052779000939,0.0010185465322422593,-2.1094237467877974e-15,-0.004231269940908826
DEYE,-0.0034722302700755103,0.0006499457225138941,-0.0015455958739283848,0.009945606242298434,0.007654710259903009,-0.012089050393480443,-0.009712430932738596,-0.005789558702849154,-0.004231269940908826,-1.1102230246251565e-16
