,AGEP,SEX,MSP,RAC1P,HOUSING_TYPE,OWN_RENT,EDU,PINCP_DECILE,DVET,DEYE
AGEP,4.440892098500626e-16,0.005412984201004695,-0.06674739047593789,0.06392561636586594,-0.0017888718526396646,0.015209311705114248,-0.3707689782791426,-0.13144019042121968,,0.08322786484506907
SEX,0.005412984201004695,0.0,-0.04192185679871776,-0.007931612705323316,0.024767691884776163,-0.048829352589188996,-0.028467260025605706,0.0238096229905521,,0.015714873861683163
MSP,-0.06674739047593789,-0.04192185679871776,0.0,0.02161411591986913,-0.07294776953767401,0.07970713352367295,-0.13816846694983861,-0.11437030986772613,,0.01109575544935628
RAC1P,0.06392561636586594,-0.007931612705323316,0.02161411591986913,0.0,0.009859308920872105,-0.0035980378859807594,0.09032886575770047,0.05866946025057988,,-0.009561959616472701
HOUSING_TYPE,-0.0017888718526396646,0.024767691884776163,-0.07294776953767401,0.009859308920872105,4.551914400963142e-15,0.1697967203977674,0.010120744745266528,0.018945387308253292,,0.013450681933146122
OWN_RENT,0.015209311705114248,-0.048829352589188996,0.07970713352367295,-0.0035980378859807594,0.1697967203977674,3.774758283725532e-15,0.038003813762818785,-0.01104314708567384,,-0.0005701136351113807
EDU,-0.3707689782791426,-0.028467260025605706,-0.13816846694983861,0.09032886575770047,0.010120744745266528,0.038003813762818785,7.771561172376096e-16,-0.4576739411936356,,-0.013825854508959446
PINCP_DECILE,-0.13144019042121968,0.0238096229905521,-0.11437030986772613,0.05866946025057988,0.018945387308253292,-0.01104314708567384,-0.4576739411936356,0.0,,-0.010051925822026967
DVET,,,,,,,,,,
DEYE,0.08322786484506907,0.015714873861683163,0.01109575544935628,-0.009561959616472701,0.013450681933146122,-0.0005701136351113807,-0.013825854508959446,-0.010051925822026967,,-3.4416913763379853e-15
