,PUMA,AGEP,SEX,MSP,HISP,RAC1P,NOC,NPF,OWN_RENT,PINCP_DECILE
PUMA,0.0,0.003518950316599233,0.017612383072606375,-0.15873178066989455,,-0.09894206031261772,0.12200786329234822,0.08104055916869835,0.3088077006785297,-0.0067622670335030916
AGEP,0.003518950316599233,0.0,-0.07145273346996711,0.2892339695347922,,0.0503638841676884,-0.026395914019426314,-0.07778778581198836,0.17213899732784177,0.058683461943358106
SEX,0.017612383072606375,-0.07145273346996711,1.1102230246251565e-16,-0.05194774629746615,,0.03780181174940522,-0.028501411773090426,-0.03773911625149655,-0.04959823782871114,-0.1473742850408541
MSP,-0.15873178066989452,0.2892339695347922,-0.05194774629746615,-2.220446049250313e-16,,-0.07804283865694686,-0.37330165054205294,-0.4036508025846962,-0.5263202007959159,0.28254894071481335
HISP,,,,,,,,,,
RAC1P,-0.09894206031261772,0.0503638841676884,0.03780181174940522,-0.07804283865694686,,0.0,0.06944145516652621,0.0884472092389866,0.0042689659578429295,0.05685940501207397
NOC,0.12200786329234822,-0.02639591401942637,-0.028501411773090415,-0.37330165054205305,,0.06944145516652621,0.0,0.29166484233090384,0.3182337452672529,-0.059284948530603315
NPF,0.08104055916869835,-0.07778778581198836,-0.03773911625149656,-0.40365080258469616,,0.08844720923898661,0.29166484233090384,0.0,0.4745402229109451,-0.04439895600721011
OWN_RENT,0.30880770067852975,0.1721389973278418,-0.049598237828711145,-0.5263202007959158,,0.004268965957842923,0.31823374526725284,0.47454022291094505,0.0,0.14705105011550465
PINCP_DECILE,-0.00676226703350309,0.05868346194335805,-0.1473742850408541,0.2825489407148134,,0.05685940501207397,-0.05928494853060334,-0.04439895600721014,0.14705105011550465,1.1102230246251565e-16
