,PUMA,AGEP,SEX,MSP,HISP,RAC1P,NOC,NPF,OWN_RENT,PINCP_DECILE
PUMA,0.0,0.08280352676871361,-0.032787497009487535,0.03695782794636047,-0.008683213317692368,0.20792171293552558,0.026365242645577915,0.06514242458424943,-0.0018531779887022912,0.03008163686372261
AGEP,0.08280352676871361,-3.219646771412954e-15,-0.06673632452118047,-0.13040074931493836,0.03255202707214046,0.10265280033391846,0.4287308723349811,0.2822735136223902,0.10679451559193713,-0.4788835415874327
SEX,-0.032787497009487535,-0.06673632452118047,1.1102230246251565e-16,-0.006574968136966135,-0.03571078000748673,0.0025374857929065862,-0.005527415176989705,-0.004056229238317992,-0.05752264108130825,0.08554149989285997
MSP,0.03695782794636047,-0.13040074931493836,-0.006574968136966135,1.27675647831893e-14,-0.06061576321021803,0.03227871340074338,0.38483602493826796,0.4467477376862753,-0.09878540120881187,-0.09850933854721883
HISP,-0.008683213317692368,0.03255202707214046,-0.03571078000748673,-0.06061576321021803,0.0,-0.18420214071379723,0.2031876594315221,0.04906404130261712,-0.15684567499680763,0.1567961155280799
RAC1P,0.20792171293552558,0.10265280033391846,0.0025374857929065862,0.03227871340074338,-0.18420214071379723,0.0,-0.04461484724483844,-0.14598783051014164,-0.11998665023292966,0.1653029901343889
NOC,0.026365242645577915,0.4287308723349811,-0.005527415176989705,0.38483602493826796,0.2031876594315221,-0.04461484724483844,1.4432899320127035e-15,-0.44023379877927843,-0.09505126046394212,0.18470222273144515
NPF,0.06514242458424943,0.2822735136223902,-0.004056229238317992,0.4467477376862753,0.04906404130261712,-0.14598783051014164,-0.44023379877927843,-1.1102230246251565e-16,-0.3116941607813271,0.2384389341632374
OWN_RENT,-0.0018531779887022912,0.10679451559193713,-0.05752264108130825,-0.09878540120881187,-0.15684567499680763,-0.11998665023292966,-0.09505126046394212,-0.3116941607813271,0.0,-0.03692165477557559
PINCP_DECILE,0.03008163686372261,-0.4788835415874327,0.08554149989285997,-0.09850933854721883,0.1567961155280799,0.1653029901343889,0.18470222273144515,0.2384389341632374,-0.03692165477557559,-2.220446049250313e-16
