,AGEP,SEX,MSP,RAC1P,HOUSING_TYPE,OWN_RENT,EDU,PINCP_DECILE,DVET,DEYE
AGEP,0.0,0.0026579999466955426,-0.03877285011929213,0.019605566595183345,-0.015500847010788,0.00803708041641521,-0.2660856479863445,-0.10320861085558569,,0.06539868017717057
SEX,0.0026579999466955426,0.0,-0.03609433462102498,0.00531132133856212,0.02989496089620577,-0.04591334028859112,-0.02692542540010977,0.018433819053249346,,0.01571487386168289
MSP,-0.03877285011929213,-0.03609433462102497,0.0,0.018204821442402944,-0.06362403923058804,0.07511124867061567,-0.0680348624261721,-0.0922351892559495,,0.01045590905738009
RAC1P,0.01960556659518336,0.00531132133856212,0.018204821442402944,0.0,0.023068644119783488,-0.008597802883707817,0.10189019584538345,0.0524251471541729,,0.0045983570955536075
HOUSING_TYPE,-0.015500847010787994,0.02989496089620577,-0.06362403923058804,0.023068644119783488,-2.220446049250313e-16,0.14497883024766928,0.03670199931812257,0.012349897474145902,,0.019170782554280407
OWN_RENT,0.008037080416415196,-0.04591334028859112,0.07511124867061567,-0.008597802883707817,0.14497883024766922,0.0,0.03182277931311904,-0.0030576567344622538,,0.0018522764408089969
EDU,-0.26608564798634454,-0.02692542540010977,-0.06803486242617206,0.10189019584538345,0.03670199931812257,0.03182277931311904,0.0,-0.38342881004243323,,-0.01922235182822138
PINCP_DECILE,-0.10320861085558569,0.01843381905324934,-0.0922351892559495,0.052425147154172916,0.012349897474145916,-0.0030576567344622538,-0.38342881004243323,0.0,,-0.004713512554786714
DVET,,,,,,,,,,
DEYE,0.06539868017717057,0.01571487386168289,0.010455909057380097,0.0045983570955536075,0.019170782554280407,0.0018522764408089969,-0.01922235182822138,-0.004713512554786713,,2.220446049250313e-16
