,AGEP,SEX,MSP,RAC1P,HOUSING_TYPE,OWN_RENT,EDU,PINCP_DECILE,DVET,DEYE
AGEP,0.0,0.022569663505092437,0.04984657370872159,0.04630056892133756,-0.000151124029226804,0.009145901072610527,-0.006825056569851162,-0.02847996702328759,-0.02559910026831489,0.005368854945096341
SEX,0.022569663505092423,0.0,0.045408625541015116,0.0047844633190238135,0.03347073485060513,-0.01861472098554008,-0.005459150347794258,0.07838598470659547,0.0926102374881023,-0.009813007938763586
MSP,0.0498465737087216,0.045408625541015116,0.0,0.024328841773468862,-0.05491543376220259,0.09325288783664815,0.04646088473108306,0.02273985301047471,0.012155027349272597,-0.01020936966121623
RAC1P,0.046300568921337576,0.004784463319023817,0.024328841773468862,-1.1102230246251565e-16,0.06944545512810042,-0.07181387522736914,0.0648726177222212,0.036983539285811454,0.011608849691842182,0.006795420446680765
HOUSING_TYPE,-0.00015112402922679707,0.03347073485060513,-0.05491543376220259,0.06944545512810042,0.0,0.1385971360548876,0.006133840394830958,0.031085180157873024,0.016255717103672143,0.02178865626564259
OWN_RENT,0.009145901072610513,-0.01861472098554008,0.09325288783664812,-0.07181387522736914,0.1385971360548875,1.1102230246251565e-16,0.03829004639572549,-0.0012907026364631057,0.004623961463471845,0.023114804007552277
EDU,-0.006825056569851218,-0.005459150347794258,0.04646088473108309,0.0648726177222212,0.006133840394830954,0.03829004639572549,0.0,-0.07034561888226787,-0.014086585392125584,-0.03163694154181563
PINCP_DECILE,-0.02847996702328759,0.07838598470659547,0.02273985301047471,0.036983539285811454,0.031085180157873038,-0.0012907026364631057,-0.07034561888226781,0.0,-0.04345463800990042,-0.02079894004927039
DVET,-0.02559910026831489,0.09261023748810232,0.012155027349272597,0.011608849691842178,0.016255717103672143,0.004623961463471845,-0.014086585392125591,-0.04345463800990042,0.0,-0.015356202652059288
DEYE,0.005368854945096341,-0.009813007938763586,-0.010209369661216224,0.006795420446680765,0.02178865626564259,0.023114804007552277,-0.03163694154181563,-0.020798940049270388,-0.015356202652059288,2.220446049250313e-16
