,PUMA,AGEP,SEX,MSP,HISP,RAC1P,NOC,NPF,OWN_RENT,PINCP_DECILE
PUMA,1.1435297153639112e-14,-0.03129955874973872,-0.01052253634272369,-0.0708353388160677,-0.08336312965450329,-0.06644920904119377,0.04639795090583553,0.033494730081197605,0.0771011009691079,-0.0430496451499267
AGEP,-0.03129955874973872,3.3306690738754696e-16,-0.08314014868933728,0.08792524074096086,-0.03856725731689792,0.04283544150342962,-0.11242896558350568,-0.06362587658064289,0.08140942340570245,-0.0018722478529289432
SEX,-0.01052253634272369,-0.08314014868933728,-2.7755575615628914e-15,-0.004235983666454734,-0.04991533787882669,-0.03625109414939835,-0.02939065599245119,-0.0016854581222633738,-0.03399119447951731,-0.1703940112170688
MSP,-0.0708353388160677,0.08792524074096086,-0.004235983666454734,0.0,-0.035791361657378166,-0.06467497989195706,-0.10349249829723539,-0.2360371780453937,-0.1680689196297963,0.045473988304641666
HISP,-0.08336312965450329,-0.03856725731689792,-0.04991533787882669,-0.035791361657378166,2.220446049250313e-15,0.14072075235232798,0.12903854412769344,0.04075823575776327,-0.018608887827032773,-0.10429609708985138
RAC1P,-0.06644920904119377,0.04283544150342962,-0.03625109414939835,-0.06467497989195706,0.14072075235232798,-1.887379141862766e-15,0.15662526600396165,0.07564832238701674,0.2059719751769793,-0.014565076651780307
NOC,0.04639795090583553,-0.11242896558350568,-0.02939065599245119,-0.10349249829723539,0.12903854412769344,0.15662526600396165,0.0,0.1122474468024538,0.0595468277189905,-0.07183540401834809
NPF,0.033494730081197605,-0.06362587658064289,-0.0016854581222633738,-0.2360371780453937,0.04075823575776327,0.07564832238701674,0.1122474468024538,-1.3322676295501878e-15,0.12928887690799065,-0.03524307433555279
OWN_RENT,0.0771011009691079,0.08140942340570245,-0.03399119447951731,-0.1680689196297963,-0.018608887827032773,0.2059719751769793,0.0595468277189905,0.12928887690799065,0.0,0.09691985511436618
PINCP_DECILE,-0.0430496451499267,-0.0018722478529289432,-0.1703940112170688,0.045473988304641666,-0.10429609708985138,-0.014565076651780307,-0.07183540401834809,-0.03524307433555279,0.09691985511436618,-1.3322676295501878e-15
