,PUMA,AGEP,SEX,MSP,HISP,RAC1P,NOC,NPF,OWN_RENT,PINCP_DECILE
PUMA,0.0,-0.012614967810245117,0.018896853318821814,0.002788051803450018,0.022043799483787707,0.053134542330587904,-0.018308954335644254,-0.05010160410919352,0.007302287342879583,6.954037349585218e-05
AGEP,-0.012614967810245119,0.0,-0.040893461470210814,-0.1081135257280837,0.0903931433179932,0.1298643240414553,0.3354289283654449,0.3000305612036378,0.008474396515277267,-0.33996783415443466
SEX,0.01889685331882181,-0.040893461470210814,0.0,-0.030958588129137658,0.016292975270916825,0.027462776499867746,0.029084908158677036,0.0442792725764988,0.05127056190157504,0.09347634600546484
MSP,0.0027880518034500285,-0.1081135257280837,-0.030958588129137658,0.0,0.041937631322920714,0.030488403370979314,0.4500115147311788,0.3903462074805884,0.1074010736312666,-0.1846351013086764
HISP,0.022043799483787714,0.0903931433179932,0.01629297527091683,0.04193763132292072,-1.1102230246251565e-16,-0.08961201412530113,0.04384378689167694,0.0061422256470123685,-0.03562399656658413,0.032284198992870994
RAC1P,0.053134542330587904,0.1298643240414553,0.027462776499867746,0.030488403370979314,-0.08961201412530113,0.0,-0.024653617742874986,-0.02355732093017808,-0.012267118769969467,0.039930538892984715
NOC,-0.01830895433564425,0.3354289283654449,0.029084908158677043,0.4500115147311788,0.04384378689167695,-0.024653617742874986,0.0,-0.5310336610215898,-0.1805305083880718,0.11204910874753551
NPF,-0.05010160410919352,0.3000305612036378,0.0442792725764988,0.39034620748058846,0.0061422256470123685,-0.023557320930178073,-0.5310336610215898,0.0,-0.023002815130780094,0.12858949958561466
OWN_RENT,0.007302287342879583,0.008474396515277266,0.05127056190157504,0.10740107363126661,-0.03562399656658413,-0.012267118769969467,-0.18053050838807183,-0.02300281513078009,-1.1102230246251565e-16,-0.10434903317729216
PINCP_DECILE,6.954037349585565e-05,-0.3399678341544347,0.09347634600546484,-0.1846351013086764,0.03228419899287099,0.039930538892984715,0.11204910874753549,0.12858949958561466,-0.10434903317729216,2.220446049250313e-16
