,AGEP,SEX,MSP,RAC1P,HOUSING_TYPE,OWN_RENT,EDU,PINCP_DECILE,DVET,DEYE
AGEP,0.0,-1.4116646379701281e-05,0.0003022844756873089,0.002559257939889356,-0.007994286788405268,-0.0054093814801659534,0.0040592447821581334,-0.0003720999528593616,0.0009206475363955496,0.009835050050562344
SEX,-1.4116646379715159e-05,0.0,-0.005743773216674268,0.005702909377493008,0.002453196918966803,-0.004636417070420871,-0.0006745427397788564,0.0035368374926757623,0.0038925985173554334,-0.009972703076419256
MSP,0.000302284475687295,-0.005743773216674268,0.0,-0.0026185479139105433,0.004611839237189996,-0.008429971221557565,0.0040562505048842845,0.0057031595975716165,0.00835890509480608,-0.004545776825022406
RAC1P,0.00255925793988937,0.005702909377493008,-0.0026185479139105433,0.0,0.0024424801726778637,-0.005679569345405616,0.010749803269957892,0.020488999677751613,0.005787769034221667,-0.005617191847543838
HOUSING_TYPE,-0.007994286788405275,0.00245319691896681,0.004611839237190024,0.0024424801726778637,0.0,0.0007540343084000978,0.0032430703605712367,0.02674755058927003,0.005739645267937661,-0.0024037237019751585
OWN_RENT,-0.005409381480165967,-0.004636417070420871,-0.008429971221557572,-0.005679569345405616,0.0007540343084000423,0.0,0.008365581903746228,0.006958003859476973,-0.003300854992702827,0.016961399129569867
EDU,0.004059244782158078,-0.000674542739778853,0.004056250504884312,0.010749803269957892,0.0032430703605712333,0.00836558190374622,0.0,-0.005508813073316965,-0.001526305470919101,-0.0049043740346294135
PINCP_DECILE,-0.0003720999528593616,0.003536837492675776,0.005703159597571589,0.020488999677751613,0.02674755058927003,0.006958003859476973,-0.005508813073316965,-2.220446049250313e-16,-0.0005290352667317172,-0.00895211548682569
DVET,0.0009206475363955496,0.0038925985173554334,0.00835890509480608,0.005787769034221664,0.005739645267937661,-0.003300854992702827,-0.001526305470919108,-0.0005290352667317033,-1.1102230246251565e-16,-0.017596325975954404
DEYE,0.009835050050562344,-0.009972703076419256,-0.004545776825022399,-0.005617191847543838,-0.0024037237019751585,0.016961399129569867,-0.0049043740346294135,-0.008952115486825687,-0.01759632597595439,0.0
