,PUMA,AGEP,SEX,MSP,HISP,RAC1P,NOC,NPF,OWN_RENT,PINCP_DECILE
PUMA,1.1435297153639112e-14,-0.04907888545574016,0.048777993685232196,-0.054745093340429624,-0.00035591695966916137,0.046921268370748434,0.046618104952342,0.12050231786086124,-0.025853677628823304,-0.0325454340587554
AGEP,-0.04907888545574016,3.3306690738754696e-16,-0.4146954031914773,0.232341734515066,-0.0013282605695204008,-0.00028032201225947073,0.022269309197254117,-0.04760812444197393,-0.01945948664441302,-0.16506370231469308
SEX,0.048777993685232196,-0.4146954031914773,0.0,-0.12365526200111665,0.13951856295390572,0.11413106228333507,0.26274704480683037,0.2738491882875357,0.10513004776480944,-0.055185140796826376
MSP,-0.054745093340429624,0.232341734515066,-0.12365526200111665,-1.2101430968414206e-14,0.05991894025444989,-0.03470537435745295,-0.006958705535629162,-0.041133556112533776,-0.09473667183541612,-0.0012529822624942621
HISP,-0.00035591695966916137,-0.0013282605695204008,0.13951856295390572,0.05991894025444989,-1.1102230246251565e-16,-0.10063126811612326,-0.03881465293714592,0.018763458330579047,-0.03021002278054597,0.02313502380245404
RAC1P,0.046921268370748434,-0.00028032201225947073,0.11413106228333507,-0.03470537435745295,-0.10063126811612326,-7.105427357601002e-15,0.028512189386337414,0.0620963711187132,0.03836130678543977,0.04429281482582699
NOC,0.046618104952342,0.022269309197254117,0.26274704480683037,-0.006958705535629162,-0.03881465293714592,0.028512189386337414,-1.454392162258955e-14,-0.29351076827533895,-0.01457664216835608,0.016499206666923116
NPF,0.12050231786086124,-0.04760812444197393,0.2738491882875357,-0.041133556112533776,0.018763458330579047,0.0620963711187132,-0.29351076827533895,0.0,0.07902678292169624,0.040472954435793296
OWN_RENT,-0.025853677628823304,-0.01945948664441302,0.10513004776480944,-0.09473667183541612,-0.03021002278054597,0.03836130678543977,-0.01457664216835608,0.07902678292169624,0.0,-0.009793729447530826
PINCP_DECILE,-0.0325454340587554,-0.16506370231469308,-0.055185140796826376,-0.0012529822624942621,0.02313502380245404,0.04429281482582699,0.016499206666923116,0.040472954435793296,-0.009793729447530826,0.0
